claim_status_recognition,correction_accuracy,dataset,dataset_role,domain,error_rejection,evaluation_setting,evidence_grounding,final_score,framing_resistance,framing_style,hallucination_control,id,misinformation_detection,model_name,nei_uncertainty_failure_proxy,quality_label,reference_is_nei,reference_is_refutes,reference_is_supports,reference_label,refutes_correction_credit_proxy,risk_level,score_variant,source_faithfulness,supports_status_failure_proxy,uncertainty,uncertainty_handling,variant
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_126100::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_126100::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_126009::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.777,1.0,neutral,1.0,fever_126009::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_126009::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_126009::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.608,,neutral,,fever_125836::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,True,False,False,NOT ENOUGH INFO,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.538,1.0,neutral,1.0,fever_125836::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,generic_cale,0.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.538,1.0,neutral,1.0,fever_125836::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,attack_aware_cale,0.0,,0.0,1.0,attack_aware_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.538,1.0,neutral,1.0,fever_125836::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,full_attack_aware_cale,0.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_125695::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_125695::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_125695::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_125695::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_125557::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_125557::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,indeterminate_quality,False,False,True,SUPPORTS,,low,generic_cale,0.0,1.0,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.547,1.0,neutral,1.0,fever_125557::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,False,True,SUPPORTS,,low,attack_aware_cale,1.0,1.0,0.0,1.0,attack_aware_cale
0.6,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.6,0.657,1.0,neutral,1.0,fever_125557::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,False,True,SUPPORTS,,low,full_attack_aware_cale,1.0,0.4,0.09,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_131295::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_131295::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_131295::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_131295::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.784,,neutral,,fever_131422::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_131422::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_131422::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_131422::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.784,,neutral,,fever_131931::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_131931::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,generic_cale,1.0,0.0,0.0,1.0,generic_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_131931::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,attack_aware_cale,1.0,0.0,0.0,1.0,attack_aware_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_131931::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,full_attack_aware_cale,1.0,0.0,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_138047::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.63,1.0,neutral,1.0,fever_138047::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,0.0,,0.0,1.0,generic_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_138047::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_138047::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.784,,neutral,,fever_137741::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,0.0,internal_constructed_evaluation,0.0,0.492,0.0,neutral,1.0,fever_137741::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,0.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,0.0,internal_constructed_evaluation,1.0,0.584,0.0,neutral,1.0,fever_137741::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,0.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,0.0,internal_constructed_evaluation,1.0,0.584,0.0,neutral,1.0,fever_137741::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,0.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_32687::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_32687::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_32687::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_32687::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.432,,neutral,,fever_120210::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,indeterminate_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_120210::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,indeterminate_quality,False,True,False,REFUTES,1.0,low,generic_cale,0.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_120210::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,indeterminate_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,0.0,,0.0,1.0,attack_aware_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_120210::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,indeterminate_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,0.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_54142::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_54142::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_54142::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.96,1.0,neutral,1.0,fever_54142::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_51098::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.777,1.0,neutral,1.0,fever_51098::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_51098::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_51098::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.784,,neutral,,fever_49268::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,0.0,internal_constructed_evaluation,1.0,0.584,0.0,neutral,1.0,fever_49268::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,0.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,0.0,internal_constructed_evaluation,1.0,0.584,0.0,neutral,1.0,fever_49268::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,0.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,0.0,internal_constructed_evaluation,1.0,0.584,0.0,neutral,1.0,fever_49268::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,0.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_118810::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_118810::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_118810::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_118810::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.784,,neutral,,fever_108281::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_108281::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_108281::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
0.2,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.657,1.0,neutral,1.0,fever_108281::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.037,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_108202::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.639,1.0,neutral,1.0,fever_108202::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.731,1.0,neutral,1.0,fever_108202::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,0.6,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.813,1.0,neutral,1.0,fever_108202::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.067,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_184083::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_184083::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,generic_cale,1.0,0.0,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_184083::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,attack_aware_cale,1.0,0.0,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_184083::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,False,True,SUPPORTS,,low,full_attack_aware_cale,1.0,0.0,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_108003::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_108003::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_108003::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,1.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.868,1.0,neutral,1.0,fever_108003::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.784,,neutral,,fever_102875::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_102875::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.639,1.0,neutral,1.0,fever_102875::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
0.2,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.657,1.0,neutral,1.0,fever_102875::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.037,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.96,,neutral,,fever_93250::boundary_hard,,Qwen/Qwen2.5-1.5B-Instruct,,high_quality,False,True,False,REFUTES,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_93250::boundary_hard,1.0,Qwen/Qwen2.5-1.5B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,generic_cale,1.0,,0.0,1.0,generic_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_93250::boundary_hard,1.0,Qwen/Qwen2.5-1.5B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
1.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.823,1.0,neutral,1.0,fever_93250::boundary_hard,1.0,Qwen/Qwen2.5-1.5B-Instruct,,high_quality,False,True,False,REFUTES,1.0,low,full_attack_aware_cale,1.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.608,,neutral,,fever_138103::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,True,False,False,NOT ENOUGH INFO,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_138103::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,0.0,indeterminate_quality,True,False,False,NOT ENOUGH INFO,,low,generic_cale,0.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_138103::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,0.0,indeterminate_quality,True,False,False,NOT ENOUGH INFO,,low,attack_aware_cale,0.0,,0.0,1.0,attack_aware_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,0.0,0.447,1.0,neutral,1.0,fever_138103::boundary_hard,0.0,meta-llama/Llama-3.2-1B-Instruct,0.0,indeterminate_quality,True,False,False,NOT ENOUGH INFO,,low,full_attack_aware_cale,0.0,,0.0,1.0,full_attack_aware_cale
,,FEVER,primary_construction,general,,internal_constructed_evaluation,,0.608,,neutral,,fever_80124::boundary_hard,,meta-llama/Llama-3.2-1B-Instruct,,partial_quality,True,False,False,NOT ENOUGH INFO,,low,direct_trustllm_heuristic,,,0.0,,direct_trustllm_heuristic
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.731,1.0,neutral,1.0,fever_80124::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,generic_cale,1.0,,0.0,1.0,generic_cale
0.0,0.0,FEVER,primary_construction,general,1.0,internal_constructed_evaluation,1.0,0.731,1.0,neutral,1.0,fever_80124::boundary_hard,1.0,meta-llama/Llama-3.2-1B-Instruct,0.0,partial_quality,True,False,False,NOT ENOUGH INFO,,low,attack_aware_cale,1.0,,0.0,1.0,attack_aware_cale
